AnimalID,Species,FarmID,Date,Type
A000002729,CATTLE,F000000019,01/07/2011,DEATH
A000002730,CATTLE,F000000019,01/07/2011,DEATH
A000002731,CATTLE,F000000019,01/07/2011,DEATH
A000008221,CATTLE,F000000001,01/07/2011,BIRTH
A000008222,CATTLE,F000000001,01/07/2011,BIRTH
A000008223,CATTLE,F000000001,01/07/2011,BIRTH
A000008224,CATTLE,F000000001,01/07/2011,BIRTH
A000008225,CATTLE,F000000001,01/07/2011,BIRTH
A000008226,CATTLE,F000000001,01/07/2011,BIRTH
A000008227,CATTLE,F000000001,01/07/2011,BIRTH
A000008228,CATTLE,F000000001,01/07/2011,BIRTH
A000008229,CATTLE,F000000002,01/07/2011,BIRTH
A000008230,CATTLE,F000000002,01/07/2011,BIRTH
A000008231,CATTLE,F000000002,01/07/2011,BIRTH
A000008232,CATTLE,F000000002,01/07/2011,BIRTH
A000008233,CATTLE,F000000002,01/07/2011,BIRTH
A000008234,CATTLE,F000000002,01/07/2011,BIRTH
A000008235,CATTLE,F000000003,01/07/2011,BIRTH
A000008236,CATTLE,F000000003,01/07/2011,BIRTH
A000008237,CATTLE,F000000003,01/07/2011,BIRTH
A000008238,CATTLE,F000000004,01/07/2011,BIRTH
A000008239,CATTLE,F000000004,01/07/2011,BIRTH
A000008240,CATTLE,F000000004,01/07/2011,BIRTH
A000008241,CATTLE,F000000004,01/07/2011,BIRTH
A000008242,CATTLE,F000000004,01/07/2011,BIRTH
A000008243,CATTLE,F000000005,01/07/2011,BIRTH
A000008244,CATTLE,F000000005,01/07/2011,BIRTH
A000008245,CATTLE,F000000005,01/07/2011,BIRTH
A000008246,CATTLE,F000000005,01/07/2011,BIRTH
A000008247,CATTLE,F000000005,01/07/2011,BIRTH
A000008248,CATTLE,F000000005,01/07/2011,BIRTH
A000008249,CATTLE,F000000005,01/07/2011,BIRTH
A000008250,CATTLE,F000000006,01/07/2011,BIRTH
A000008251,CATTLE,F000000006,01/07/2011,BIRTH
A000008252,CATTLE,F000000006,01/07/2011,BIRTH
A000008253,CATTLE,F000000006,01/07/2011,BIRTH
A000008254,CATTLE,F000000006,01/07/2011,BIRTH
A000008255,CATTLE,F000000006,01/07/2011,BIRTH
A000008256,CATTLE,F000000007,01/07/2011,BIRTH
A000008257,CATTLE,F000000007,01/07/2011,BIRTH
A000008258,CATTLE,F000000007,01/07/2011,BIRTH
A000008259,CATTLE,F000000008,01/07/2011,BIRTH
A000008260,CATTLE,F000000008,01/07/2011,BIRTH
A000008261,CATTLE,F000000008,01/07/2011,BIRTH
A000008262,CATTLE,F000000008,01/07/2011,BIRTH
A000008263,CATTLE,F000000008,01/07/2011,BIRTH
A000008264,CATTLE,F000000008,01/07/2011,BIRTH
A000008265,CATTLE,F000000008,01/07/2011,BIRTH
A000008266,CATTLE,F000000008,01/07/2011,BIRTH
A000008267,CATTLE,F000000008,01/07/2011,BIRTH
A000008268,CATTLE,F000000009,01/07/2011,BIRTH
A000008269,CATTLE,F000000010,01/07/2011,BIRTH
A000008270,CATTLE,F000000010,01/07/2011,BIRTH
A000008271,CATTLE,F000000010,01/07/2011,BIRTH
A000008272,CATTLE,F000000010,01/07/2011,BIRTH
A000008273,CATTLE,F000000011,01/07/2011,BIRTH
A000008274,CATTLE,F000000011,01/07/2011,BIRTH
A000008275,CATTLE,F000000011,01/07/2011,BIRTH
A000008276,CATTLE,F000000011,01/07/2011,BIRTH
A000008277,CATTLE,F000000012,01/07/2011,BIRTH
A000008278,CATTLE,F000000013,01/07/2011,BIRTH
A000008279,CATTLE,F000000014,01/07/2011,BIRTH
A000008280,CATTLE,F000000014,01/07/2011,BIRTH
A000008281,CATTLE,F000000014,01/07/2011,BIRTH
A000008282,CATTLE,F000000014,01/07/2011,BIRTH
A000008283,CATTLE,F000000015,01/07/2011,BIRTH
A000008284,CATTLE,F000000015,01/07/2011,BIRTH
A000008285,CATTLE,F000000015,01/07/2011,BIRTH
A000008286,CATTLE,F000000016,01/07/2011,BIRTH
A000008287,CATTLE,F000000016,01/07/2011,BIRTH
A000008288,CATTLE,F000000018,01/07/2011,BIRTH
A000008289,CATTLE,F000000018,01/07/2011,BIRTH
A000008290,CATTLE,F000000019,01/07/2011,BIRTH
A000008291,CATTLE,F000000019,01/07/2011,BIRTH
A000008292,CATTLE,F000000019,01/07/2011,BIRTH
A000008293,CATTLE,F000000019,01/07/2011,BIRTH
A000008294,CATTLE,F000000019,01/07/2011,BIRTH
A000008295,CATTLE,F000000019,01/07/2011,BIRTH
A000008296,CATTLE,F000000019,01/07/2011,BIRTH
A000008297,CATTLE,F000000020,01/07/2011,BIRTH
A000008298,CATTLE,F000000020,01/07/2011,BIRTH
A000008299,CATTLE,F000000020,01/07/2011,BIRTH
A000008300,CATTLE,F000000020,01/07/2011,BIRTH
A000008301,CATTLE,F000000020,01/07/2011,BIRTH
A000008302,CATTLE,F000000020,01/07/2011,BIRTH
A000008303,CATTLE,F000000020,01/07/2011,BIRTH
A000008304,CATTLE,F000000020,01/07/2011,BIRTH
A000008305,CATTLE,F000000020,01/07/2011,BIRTH
A000003004,CATTLE,F000000006,01/07/2011,ON
A000003004,CATTLE,F000000020,01/07/2011,OFF
A000003005,CATTLE,F000000006,01/07/2011,ON
A000003005,CATTLE,F000000020,01/07/2011,OFF
A000003006,CATTLE,F000000006,01/07/2011,ON
A000003006,CATTLE,F000000020,01/07/2011,OFF
A000003007,CATTLE,F000000006,01/07/2011,ON
A000003007,CATTLE,F000000020,01/07/2011,OFF
A000003008,CATTLE,F000000006,01/07/2011,ON
A000003008,CATTLE,F000000020,01/07/2011,OFF
A000002740,CATTLE,F000000001,01/08/2011,DEATH
A000002741,CATTLE,F000000001,01/08/2011,DEATH
A000002804,CATTLE,F000000001,01/08/2011,DEATH
A000002805,CATTLE,F000000001,01/08/2011,DEATH
A000002806,CATTLE,F000000001,01/08/2011,DEATH
A000002746,CATTLE,F000000001,01/08/2011,DEATH
A000002747,CATTLE,F000000001,01/08/2011,DEATH
A000002748,CATTLE,F000000001,01/08/2011,DEATH
A000002749,CATTLE,F000000001,01/08/2011,DEATH
A000002750,CATTLE,F000000001,01/08/2011,DEATH
A000002751,CATTLE,F000000001,01/08/2011,DEATH
A000002752,CATTLE,F000000001,01/08/2011,DEATH
A000002753,CATTLE,F000000001,01/08/2011,DEATH
A000002754,CATTLE,F000000001,01/08/2011,DEATH
A000002742,CATTLE,F000000002,01/08/2011,DEATH
A000002743,CATTLE,F000000004,01/08/2011,DEATH
A000002744,CATTLE,F000000004,01/08/2011,DEATH
A000002745,CATTLE,F000000004,01/08/2011,DEATH
A000002796,CATTLE,F000000005,01/08/2011,DEATH
A000002797,CATTLE,F000000005,01/08/2011,DEATH
A000002766,CATTLE,F000000006,01/08/2011,DEATH
A000002755,CATTLE,F000000006,01/08/2011,DEATH
A000002756,CATTLE,F000000006,01/08/2011,DEATH
A000002757,CATTLE,F000000006,01/08/2011,DEATH
A000002758,CATTLE,F000000006,01/08/2011,DEATH
A000002759,CATTLE,F000000007,01/08/2011,DEATH
A000002760,CATTLE,F000000007,01/08/2011,DEATH
A000002761,CATTLE,F000000007,01/08/2011,DEATH
A000002762,CATTLE,F000000007,01/08/2011,DEATH
A000002763,CATTLE,F000000007,01/08/2011,DEATH
A000002764,CATTLE,F000000007,01/08/2011,DEATH
A000002765,CATTLE,F000000007,01/08/2011,DEATH
A000002774,CATTLE,F000000008,01/08/2011,DEATH
A000002775,CATTLE,F000000008,01/08/2011,DEATH
A000002776,CATTLE,F000000008,01/08/2011,DEATH
A000002777,CATTLE,F000000008,01/08/2011,DEATH
A000002778,CATTLE,F000000008,01/08/2011,DEATH
A000002779,CATTLE,F000000008,01/08/2011,DEATH
A000002780,CATTLE,F000000008,01/08/2011,DEATH
A000002781,CATTLE,F000000008,01/08/2011,DEATH
A000002767,CATTLE,F000000008,01/08/2011,DEATH
A000002768,CATTLE,F000000008,01/08/2011,DEATH
A000002769,CATTLE,F000000008,01/08/2011,DEATH
A000002770,CATTLE,F000000008,01/08/2011,DEATH
A000002771,CATTLE,F000000008,01/08/2011,DEATH
A000002772,CATTLE,F000000008,01/08/2011,DEATH
A000002773,CATTLE,F000000008,01/08/2011,DEATH
A000002782,CATTLE,F000000009,01/08/2011,DEATH
A000002783,CATTLE,F000000009,01/08/2011,DEATH
A000002784,CATTLE,F000000009,01/08/2011,DEATH
A000002785,CATTLE,F000000009,01/08/2011,DEATH
A000002786,CATTLE,F000000009,01/08/2011,DEATH
A000002787,CATTLE,F000000010,01/08/2011,DEATH
A000002788,CATTLE,F000000010,01/08/2011,DEATH
A000002789,CATTLE,F000000010,01/08/2011,DEATH
A000002790,CATTLE,F000000010,01/08/2011,DEATH
A000002791,CATTLE,F000000010,01/08/2011,DEATH
A000002792,CATTLE,F000000010,01/08/2011,DEATH
A000002793,CATTLE,F000000010,01/08/2011,DEATH
A000002799,CATTLE,F000000010,01/08/2011,DEATH
A000002800,CATTLE,F000000010,01/08/2011,DEATH
A000002801,CATTLE,F000000010,01/08/2011,DEATH
A000002802,CATTLE,F000000010,01/08/2011,DEATH
A000002803,CATTLE,F000000010,01/08/2011,DEATH
A000002794,CATTLE,F000000011,01/08/2011,DEATH
A000002795,CATTLE,F000000011,01/08/2011,DEATH
A000002811,CATTLE,F000000011,01/08/2011,DEATH
A000002812,CATTLE,F000000011,01/08/2011,DEATH
A000002813,CATTLE,F000000011,01/08/2011,DEATH
A000002814,CATTLE,F000000011,01/08/2011,DEATH
A000002798,CATTLE,F000000013,01/08/2011,DEATH
A000002807,CATTLE,F000000018,01/08/2011,DEATH
A000002808,CATTLE,F000000018,01/08/2011,DEATH
A000002809,CATTLE,F000000018,01/08/2011,DEATH
A000002810,CATTLE,F000000019,01/08/2011,DEATH
A000008306,CATTLE,F000000001,01/08/2011,BIRTH
A000008307,CATTLE,F000000001,01/08/2011,BIRTH
A000008308,CATTLE,F000000001,01/08/2011,BIRTH
A000008309,CATTLE,F000000001,01/08/2011,BIRTH
A000008310,CATTLE,F000000001,01/08/2011,BIRTH
A000008311,CATTLE,F000000001,01/08/2011,BIRTH
A000008312,CATTLE,F000000001,01/08/2011,BIRTH
A000008313,CATTLE,F000000001,01/08/2011,BIRTH
A000008314,CATTLE,F000000002,01/08/2011,BIRTH
A000008315,CATTLE,F000000002,01/08/2011,BIRTH
A000008316,CATTLE,F000000002,01/08/2011,BIRTH
A000008317,CATTLE,F000000002,01/08/2011,BIRTH
A000008318,CATTLE,F000000002,01/08/2011,BIRTH
A000008319,CATTLE,F000000002,01/08/2011,BIRTH
A000008320,CATTLE,F000000002,01/08/2011,BIRTH
A000008321,CATTLE,F000000002,01/08/2011,BIRTH
A000008322,CATTLE,F000000003,01/08/2011,BIRTH
A000008323,CATTLE,F000000003,01/08/2011,BIRTH
A000008324,CATTLE,F000000003,01/08/2011,BIRTH
A000008325,CATTLE,F000000003,01/08/2011,BIRTH
A000008326,CATTLE,F000000003,01/08/2011,BIRTH
A000008327,CATTLE,F000000003,01/08/2011,BIRTH
A000008328,CATTLE,F000000004,01/08/2011,BIRTH
A000008329,CATTLE,F000000004,01/08/2011,BIRTH
A000008330,CATTLE,F000000004,01/08/2011,BIRTH
A000008331,CATTLE,F000000004,01/08/2011,BIRTH
A000008332,CATTLE,F000000004,01/08/2011,BIRTH
A000008333,CATTLE,F000000005,01/08/2011,BIRTH
A000008334,CATTLE,F000000005,01/08/2011,BIRTH
A000008335,CATTLE,F000000005,01/08/2011,BIRTH
A000008336,CATTLE,F000000005,01/08/2011,BIRTH
A000008337,CATTLE,F000000006,01/08/2011,BIRTH
A000008338,CATTLE,F000000007,01/08/2011,BIRTH
A000008339,CATTLE,F000000008,01/08/2011,BIRTH
A000008340,CATTLE,F000000008,01/08/2011,BIRTH
A000008341,CATTLE,F000000008,01/08/2011,BIRTH
A000008342,CATTLE,F000000008,01/08/2011,BIRTH
A000008343,CATTLE,F000000008,01/08/2011,BIRTH
A000008344,CATTLE,F000000008,01/08/2011,BIRTH
A000008345,CATTLE,F000000008,01/08/2011,BIRTH
A000008346,CATTLE,F000000008,01/08/2011,BIRTH
A000008347,CATTLE,F000000009,01/08/2011,BIRTH
A000008348,CATTLE,F000000009,01/08/2011,BIRTH
A000008349,CATTLE,F000000009,01/08/2011,BIRTH
A000008350,CATTLE,F000000010,01/08/2011,BIRTH
A000008351,CATTLE,F000000010,01/08/2011,BIRTH
A000008352,CATTLE,F000000010,01/08/2011,BIRTH
A000008353,CATTLE,F000000010,01/08/2011,BIRTH
A000008354,CATTLE,F000000010,01/08/2011,BIRTH
A000008355,CATTLE,F000000011,01/08/2011,BIRTH
A000008356,CATTLE,F000000011,01/08/2011,BIRTH
A000008357,CATTLE,F000000011,01/08/2011,BIRTH
A000008358,CATTLE,F000000011,01/08/2011,BIRTH
A000008359,CATTLE,F000000012,01/08/2011,BIRTH
A000008360,CATTLE,F000000013,01/08/2011,BIRTH
A000008361,CATTLE,F000000013,01/08/2011,BIRTH
A000008362,CATTLE,F000000013,01/08/2011,BIRTH
A000008363,CATTLE,F000000013,01/08/2011,BIRTH
A000008364,CATTLE,F000000013,01/08/2011,BIRTH
A000008365,CATTLE,F000000013,01/08/2011,BIRTH
A000008366,CATTLE,F000000014,01/08/2011,BIRTH
A000008367,CATTLE,F000000014,01/08/2011,BIRTH
A000008368,CATTLE,F000000015,01/08/2011,BIRTH
A000008369,CATTLE,F000000015,01/08/2011,BIRTH
A000008370,CATTLE,F000000015,01/08/2011,BIRTH
A000008371,CATTLE,F000000015,01/08/2011,BIRTH
A000008372,CATTLE,F000000015,01/08/2011,BIRTH
A000008373,CATTLE,F000000015,01/08/2011,BIRTH
A000008374,CATTLE,F000000015,01/08/2011,BIRTH
A000008375,CATTLE,F000000015,01/08/2011,BIRTH
A000008376,CATTLE,F000000015,01/08/2011,BIRTH
A000008377,CATTLE,F000000016,01/08/2011,BIRTH
A000008378,CATTLE,F000000016,01/08/2011,BIRTH
A000008379,CATTLE,F000000017,01/08/2011,BIRTH
A000008380,CATTLE,F000000017,01/08/2011,BIRTH
A000008381,CATTLE,F000000017,01/08/2011,BIRTH
A000008382,CATTLE,F000000017,01/08/2011,BIRTH
A000008383,CATTLE,F000000017,01/08/2011,BIRTH
A000008384,CATTLE,F000000017,01/08/2011,BIRTH
A000008385,CATTLE,F000000017,01/08/2011,BIRTH
A000008386,CATTLE,F000000018,01/08/2011,BIRTH
A000008387,CATTLE,F000000019,01/08/2011,BIRTH
A000008388,CATTLE,F000000019,01/08/2011,BIRTH
A000008389,CATTLE,F000000019,01/08/2011,BIRTH
A000008390,CATTLE,F000000019,01/08/2011,BIRTH
A000008391,CATTLE,F000000019,01/08/2011,BIRTH
A000008392,CATTLE,F000000019,01/08/2011,BIRTH
A000008393,CATTLE,F000000020,01/08/2011,BIRTH
A000008394,CATTLE,F000000020,01/08/2011,BIRTH
A000008395,CATTLE,F000000020,01/08/2011,BIRTH
A000008396,CATTLE,F000000020,01/08/2011,BIRTH
A000008397,CATTLE,F000000020,01/08/2011,BIRTH
A000008398,CATTLE,F000000020,01/08/2011,BIRTH
A000008399,CATTLE,F000000020,01/08/2011,BIRTH
A000008400,CATTLE,F000000020,01/08/2011,BIRTH
A000002815,CATTLE,F000000001,01/09/2011,DEATH
A000002816,CATTLE,F000000001,01/09/2011,DEATH
A000002817,CATTLE,F000000001,01/09/2011,DEATH
A000002818,CATTLE,F000000001,01/09/2011,DEATH
A000002819,CATTLE,F000000001,01/09/2011,DEATH
A000002820,CATTLE,F000000001,01/09/2011,DEATH
A000002821,CATTLE,F000000001,01/09/2011,DEATH
A000002822,CATTLE,F000000001,01/09/2011,DEATH
A000002873,CATTLE,F000000001,01/09/2011,DEATH
A000002874,CATTLE,F000000001,01/09/2011,DEATH
A000002875,CATTLE,F000000001,01/09/2011,DEATH
A000002876,CATTLE,F000000001,01/09/2011,DEATH
A000002877,CATTLE,F000000001,01/09/2011,DEATH
A000002878,CATTLE,F000000002,01/09/2011,DEATH
A000002879,CATTLE,F000000002,01/09/2011,DEATH
A000002880,CATTLE,F000000002,01/09/2011,DEATH
A000002881,CATTLE,F000000002,01/09/2011,DEATH
A000002830,CATTLE,F000000004,01/09/2011,DEATH
A000002831,CATTLE,F000000004,01/09/2011,DEATH
A000002823,CATTLE,F000000004,01/09/2011,DEATH
A000002824,CATTLE,F000000004,01/09/2011,DEATH
A000002825,CATTLE,F000000004,01/09/2011,DEATH
A000002826,CATTLE,F000000004,01/09/2011,DEATH
A000002827,CATTLE,F000000004,01/09/2011,DEATH
A000002828,CATTLE,F000000004,01/09/2011,DEATH
A000002829,CATTLE,F000000004,01/09/2011,DEATH
A000002864,CATTLE,F000000005,01/09/2011,DEATH
A000002832,CATTLE,F000000006,01/09/2011,DEATH
A000002833,CATTLE,F000000006,01/09/2011,DEATH
A000002834,CATTLE,F000000006,01/09/2011,DEATH
A000002835,CATTLE,F000000006,01/09/2011,DEATH
A000002836,CATTLE,F000000006,01/09/2011,DEATH
A000002837,CATTLE,F000000006,01/09/2011,DEATH
A000002838,CATTLE,F000000006,01/09/2011,DEATH
A000002839,CATTLE,F000000006,01/09/2011,DEATH
A000002840,CATTLE,F000000006,01/09/2011,DEATH
A000002849,CATTLE,F000000008,01/09/2011,DEATH
A000002850,CATTLE,F000000008,01/09/2011,DEATH
A000002851,CATTLE,F000000008,01/09/2011,DEATH
A000002841,CATTLE,F000000008,01/09/2011,DEATH
A000002842,CATTLE,F000000008,01/09/2011,DEATH
A000002843,CATTLE,F000000008,01/09/2011,DEATH
A000002844,CATTLE,F000000008,01/09/2011,DEATH
A000002845,CATTLE,F000000008,01/09/2011,DEATH
A000002846,CATTLE,F000000008,01/09/2011,DEATH
A000002847,CATTLE,F000000008,01/09/2011,DEATH
A000002848,CATTLE,F000000008,01/09/2011,DEATH
A000002882,CATTLE,F000000008,01/09/2011,DEATH
A000002883,CATTLE,F000000008,01/09/2011,DEATH
A000002884,CATTLE,F000000008,01/09/2011,DEATH
A000002852,CATTLE,F000000009,01/09/2011,DEATH
A000002853,CATTLE,F000000009,01/09/2011,DEATH
A000002854,CATTLE,F000000009,01/09/2011,DEATH
A000002855,CATTLE,F000000009,01/09/2011,DEATH
A000002856,CATTLE,F000000009,01/09/2011,DEATH
A000002857,CATTLE,F000000009,01/09/2011,DEATH
A000002858,CATTLE,F000000009,01/09/2011,DEATH
A000002859,CATTLE,F000000009,01/09/2011,DEATH
A000002860,CATTLE,F000000009,01/09/2011,DEATH
A000002861,CATTLE,F000000010,01/09/2011,DEATH
A000002862,CATTLE,F000000010,01/09/2011,DEATH
A000002863,CATTLE,F000000010,01/09/2011,DEATH
A000002865,CATTLE,F000000010,01/09/2011,DEATH
A000002896,CATTLE,F000000011,01/09/2011,DEATH
A000002897,CATTLE,F000000011,01/09/2011,DEATH
A000002866,CATTLE,F000000015,01/09/2011,DEATH
A000002867,CATTLE,F000000015,01/09/2011,DEATH
A000002868,CATTLE,F000000015,01/09/2011,DEATH
A000002869,CATTLE,F000000015,01/09/2011,DEATH
A000002870,CATTLE,F000000015,01/09/2011,DEATH
A000002871,CATTLE,F000000015,01/09/2011,DEATH
A000002872,CATTLE,F000000015,01/09/2011,DEATH
A000002885,CATTLE,F000000018,01/09/2011,DEATH
A000002886,CATTLE,F000000018,01/09/2011,DEATH
A000002887,CATTLE,F000000018,01/09/2011,DEATH
A000002888,CATTLE,F000000018,01/09/2011,DEATH
A000002889,CATTLE,F000000018,01/09/2011,DEATH
A000002890,CATTLE,F000000018,01/09/2011,DEATH
A000002891,CATTLE,F000000018,01/09/2011,DEATH
A000002892,CATTLE,F000000018,01/09/2011,DEATH
A000002893,CATTLE,F000000018,01/09/2011,DEATH
A000002894,CATTLE,F000000019,01/09/2011,DEATH
A000002895,CATTLE,F000000019,01/09/2011,DEATH
A000008401,CATTLE,F000000001,01/09/2011,BIRTH
A000008402,CATTLE,F000000001,01/09/2011,BIRTH
A000008403,CATTLE,F000000001,01/09/2011,BIRTH
A000008404,CATTLE,F000000001,01/09/2011,BIRTH
A000008405,CATTLE,F000000002,01/09/2011,BIRTH
A000008406,CATTLE,F000000003,01/09/2011,BIRTH
A000008407,CATTLE,F000000003,01/09/2011,BIRTH
A000008408,CATTLE,F000000003,01/09/2011,BIRTH
A000008409,CATTLE,F000000003,01/09/2011,BIRTH
A000008410,CATTLE,F000000003,01/09/2011,BIRTH
A000008411,CATTLE,F000000003,01/09/2011,BIRTH
A000008412,CATTLE,F000000004,01/09/2011,BIRTH
A000008413,CATTLE,F000000004,01/09/2011,BIRTH
A000008414,CATTLE,F000000004,01/09/2011,BIRTH
A000008415,CATTLE,F000000004,01/09/2011,BIRTH
A000008416,CATTLE,F000000004,01/09/2011,BIRTH
A000008417,CATTLE,F000000004,01/09/2011,BIRTH
A000008418,CATTLE,F000000004,01/09/2011,BIRTH
A000008419,CATTLE,F000000004,01/09/2011,BIRTH
A000008420,CATTLE,F000000004,01/09/2011,BIRTH
A000008421,CATTLE,F000000005,01/09/2011,BIRTH
A000008422,CATTLE,F000000005,01/09/2011,BIRTH
A000008423,CATTLE,F000000006,01/09/2011,BIRTH
A000008424,CATTLE,F000000006,01/09/2011,BIRTH
A000008425,CATTLE,F000000006,01/09/2011,BIRTH
A000008426,CATTLE,F000000006,01/09/2011,BIRTH
A000008427,CATTLE,F000000006,01/09/2011,BIRTH
A000008428,CATTLE,F000000006,01/09/2011,BIRTH
A000008429,CATTLE,F000000006,01/09/2011,BIRTH
A000008430,CATTLE,F000000006,01/09/2011,BIRTH
A000008431,CATTLE,F000000006,01/09/2011,BIRTH
A000008432,CATTLE,F000000007,01/09/2011,BIRTH
A000008433,CATTLE,F000000007,01/09/2011,BIRTH
A000008434,CATTLE,F000000007,01/09/2011,BIRTH
A000008435,CATTLE,F000000007,01/09/2011,BIRTH
A000008436,CATTLE,F000000007,01/09/2011,BIRTH
A000008437,CATTLE,F000000007,01/09/2011,BIRTH
A000008438,CATTLE,F000000007,01/09/2011,BIRTH
A000008439,CATTLE,F000000010,01/09/2011,BIRTH
A000008440,CATTLE,F000000010,01/09/2011,BIRTH
A000008441,CATTLE,F000000010,01/09/2011,BIRTH
A000008442,CATTLE,F000000010,01/09/2011,BIRTH
A000008443,CATTLE,F000000010,01/09/2011,BIRTH
A000008444,CATTLE,F000000010,01/09/2011,BIRTH
A000008445,CATTLE,F000000010,01/09/2011,BIRTH
A000008446,CATTLE,F000000011,01/09/2011,BIRTH
A000008447,CATTLE,F000000011,01/09/2011,BIRTH
A000008448,CATTLE,F000000011,01/09/2011,BIRTH
A000008449,CATTLE,F000000011,01/09/2011,BIRTH
A000008450,CATTLE,F000000011,01/09/2011,BIRTH
A000008451,CATTLE,F000000012,01/09/2011,BIRTH
A000008452,CATTLE,F000000013,01/09/2011,BIRTH
A000008453,CATTLE,F000000013,01/09/2011,BIRTH
A000008454,CATTLE,F000000013,01/09/2011,BIRTH
A000008455,CATTLE,F000000013,01/09/2011,BIRTH
A000008456,CATTLE,F000000013,01/09/2011,BIRTH
A000008457,CATTLE,F000000013,01/09/2011,BIRTH
A000008458,CATTLE,F000000013,01/09/2011,BIRTH
A000008459,CATTLE,F000000013,01/09/2011,BIRTH
A000008460,CATTLE,F000000015,01/09/2011,BIRTH
A000008461,CATTLE,F000000015,01/09/2011,BIRTH
A000008462,CATTLE,F000000015,01/09/2011,BIRTH
A000008463,CATTLE,F000000015,01/09/2011,BIRTH
A000008464,CATTLE,F000000015,01/09/2011,BIRTH
A000008465,CATTLE,F000000015,01/09/2011,BIRTH
A000008466,CATTLE,F000000015,01/09/2011,BIRTH
A000008467,CATTLE,F000000015,01/09/2011,BIRTH
A000008468,CATTLE,F000000015,01/09/2011,BIRTH
A000008469,CATTLE,F000000016,01/09/2011,BIRTH
A000008470,CATTLE,F000000016,01/09/2011,BIRTH
A000008471,CATTLE,F000000017,01/09/2011,BIRTH
A000008472,CATTLE,F000000017,01/09/2011,BIRTH
A000008473,CATTLE,F000000017,01/09/2011,BIRTH
A000008474,CATTLE,F000000017,01/09/2011,BIRTH
A000008475,CATTLE,F000000017,01/09/2011,BIRTH
A000008476,CATTLE,F000000017,01/09/2011,BIRTH
A000008477,CATTLE,F000000017,01/09/2011,BIRTH
A000008478,CATTLE,F000000017,01/09/2011,BIRTH
A000008479,CATTLE,F000000018,01/09/2011,BIRTH
A000008480,CATTLE,F000000018,01/09/2011,BIRTH
A000008481,CATTLE,F000000018,01/09/2011,BIRTH
A000008482,CATTLE,F000000018,01/09/2011,BIRTH
A000008483,CATTLE,F000000018,01/09/2011,BIRTH
A000008484,CATTLE,F000000018,01/09/2011,BIRTH
A000008485,CATTLE,F000000018,01/09/2011,BIRTH
A000008486,CATTLE,F000000018,01/09/2011,BIRTH
A000008487,CATTLE,F000000019,01/09/2011,BIRTH
A000008488,CATTLE,F000000019,01/09/2011,BIRTH
A000008489,CATTLE,F000000019,01/09/2011,BIRTH
A000008490,CATTLE,F000000019,01/09/2011,BIRTH
A000008491,CATTLE,F000000019,01/09/2011,BIRTH
A000008492,CATTLE,F000000019,01/09/2011,BIRTH
A000008493,CATTLE,F000000019,01/09/2011,BIRTH
A000008494,CATTLE,F000000019,01/09/2011,BIRTH
A000008495,CATTLE,F000000019,01/09/2011,BIRTH
A000003409,CATTLE,F000000004,01/09/2011,ON
A000003409,CATTLE,F000000003,01/09/2011,OFF
A000003410,CATTLE,F000000004,01/09/2011,ON
A000003410,CATTLE,F000000003,01/09/2011,OFF
A000003411,CATTLE,F000000004,01/09/2011,ON
A000003411,CATTLE,F000000003,01/09/2011,OFF
A000003502,CATTLE,F000000004,01/09/2011,ON
A000003502,CATTLE,F000000003,01/09/2011,OFF
A000003563,CATTLE,F000000004,01/09/2011,ON
A000003563,CATTLE,F000000003,01/09/2011,OFF
A000003564,CATTLE,F000000004,01/09/2011,ON
A000003564,CATTLE,F000000003,01/09/2011,OFF
A000003565,CATTLE,F000000004,01/09/2011,ON
A000003565,CATTLE,F000000003,01/09/2011,OFF
A000003566,CATTLE,F000000004,01/09/2011,ON
A000003566,CATTLE,F000000003,01/09/2011,OFF
A000003567,CATTLE,F000000004,01/09/2011,ON
A000003567,CATTLE,F000000003,01/09/2011,OFF
A000003827,CATTLE,F000000004,01/09/2011,ON
A000003827,CATTLE,F000000003,01/09/2011,OFF
A000003828,CATTLE,F000000004,01/09/2011,ON
A000003828,CATTLE,F000000003,01/09/2011,OFF
A000003900,CATTLE,F000000004,01/09/2011,ON
A000003900,CATTLE,F000000003,01/09/2011,OFF
A000003901,CATTLE,F000000004,01/09/2011,ON
A000003901,CATTLE,F000000003,01/09/2011,OFF
A000003902,CATTLE,F000000004,01/09/2011,ON
A000003902,CATTLE,F000000003,01/09/2011,OFF
A000004011,CATTLE,F000000004,01/09/2011,ON
A000004011,CATTLE,F000000003,01/09/2011,OFF
A000004012,CATTLE,F000000004,01/09/2011,ON
A000004012,CATTLE,F000000003,01/09/2011,OFF
A000004013,CATTLE,F000000004,01/09/2011,ON
A000004013,CATTLE,F000000003,01/09/2011,OFF
A000004014,CATTLE,F000000004,01/09/2011,ON
A000004014,CATTLE,F000000003,01/09/2011,OFF
A000004015,CATTLE,F000000004,01/09/2011,ON
A000004015,CATTLE,F000000003,01/09/2011,OFF
A000004083,CATTLE,F000000004,01/09/2011,ON
A000004083,CATTLE,F000000003,01/09/2011,OFF
A000004084,CATTLE,F000000004,01/09/2011,ON
A000004084,CATTLE,F000000003,01/09/2011,OFF
A000002898,CATTLE,F000000001,01/10/2011,DEATH
